date,value
2016-05-01T07:00:00.000Z,0.5114778645143813
2016-04-01T07:00:00.000Z,0.5255680488388141
2016-03-01T08:00:00.000Z,0.45570972102642787
2016-02-01T08:00:00.000Z,0.5106194990392128
2016-01-01T08:00:00.000Z,0.5062743805123946
2015-12-01T08:00:00.000Z,0.5346240434210076
2015-11-01T07:00:00.000Z,0.5742622608782754
2015-10-01T07:00:00.000Z,0.6357699547351001
2015-09-01T07:00:00.000Z,0.6823860021850905
2015-08-01T07:00:00.000Z,0.5803382832828315
2015-07-01T07:00:00.000Z,0.49927374719507434
2015-06-01T07:00:00.000Z,0.45902093777237307
2015-05-01T07:00:00.000Z,0.43800512673644787
2015-04-01T07:00:00.000Z,0.3597092770391573
2015-03-01T08:00:00.000Z,0.3191364461731909
2015-02-01T08:00:00.000Z,0.3114109039469887
2015-01-01T08:00:00.000Z,0.35654300799333677
2014-12-01T08:00:00.000Z,0.3875291181466221
2014-11-01T07:00:00.000Z,0.44970001618592864
2014-10-01T07:00:00.000Z,0.5593923703098904
2014-09-01T07:00:00.000Z,0.6516598280496655
2014-08-01T07:00:00.000Z,0.5028703920762069
2014-07-01T07:00:00.000Z,0.4744433588676001
2014-06-01T07:00:00.000Z,0.4130224493805396
2014-05-01T07:00:00.000Z,0.4017759123129155
2014-04-01T07:00:00.000Z,0.33296797787424876
2014-03-01T08:00:00.000Z,0.25790637766721985
2014-02-01T08:00:00.000Z,0.2509729409227879
2014-01-01T08:00:00.000Z,0.26060977393656953
2013-12-01T08:00:00.000Z,0.3542122553950237
2013-11-01T07:00:00.000Z,0.33871976929059644
2013-10-01T07:00:00.000Z,0.43943808441932514
2013-09-01T07:00:00.000Z,0.5274903166137532
2013-08-01T07:00:00.000Z,0.4425511035292348
2013-07-01T07:00:00.000Z,0.33656524109805724
2013-06-01T07:00:00.000Z,0.3211658093010437
2013-05-01T07:00:00.000Z,0.274839212069038
2013-04-01T07:00:00.000Z,0.2415321674572634
2013-03-01T08:00:00.000Z,0.2520641658425673
2013-02-01T08:00:00.000Z,0.2554065755555262
2013-01-01T08:00:00.000Z,0.29992072739596554
2012-12-01T08:00:00.000Z,0.3254714269268928
2012-11-01T07:00:00.000Z,0.42267866374041363
2012-10-01T07:00:00.000Z,0.5185006478572645
2012-09-01T07:00:00.000Z,0.5309195433226319
2012-08-01T07:00:00.000Z,0.4750629561371495
2012-07-01T07:00:00.000Z,0.3263163679787647
2012-06-01T07:00:00.000Z,0.30549032208884075
2012-05-01T07:00:00.000Z,0.24199440463703695
2012-04-01T07:00:00.000Z,0.19584739666796086
2012-03-01T08:00:00.000Z,0.1757230083188763
2012-02-01T08:00:00.000Z,0.15092234272260566
2012-01-01T08:00:00.000Z,0.17397776871918638
2011-12-01T08:00:00.000Z,0.2452680235211976
2011-11-01T07:00:00.000Z,0.28531690376627405
2011-10-01T07:00:00.000Z,0.3609298965011654
2011-09-01T07:00:00.000Z,0.45072623227042036
2011-08-01T07:00:00.000Z,0.3723819967811961
2011-07-01T07:00:00.000Z,0.3065123116811056
2011-06-01T07:00:00.000Z,0.23765329606086696
2011-05-01T07:00:00.000Z,0.2151559958543685
2011-04-01T07:00:00.000Z,0.2031696134993821
2011-03-01T08:00:00.000Z,0.17354149183658332
2011-02-01T08:00:00.000Z,0.16476895143620773
2011-01-01T08:00:00.000Z,0.18881936763268248
2010-12-01T08:00:00.000Z,0.24075713180664346
2010-11-01T07:00:00.000Z,0.2958415307342547
2010-10-01T07:00:00.000Z,0.3892063677879563
2010-09-01T07:00:00.000Z,0.4974359392905494
2010-08-01T07:00:00.000Z,0.4480859687445334
2010-07-01T07:00:00.000Z,0.38074467345132157
2010-06-01T07:00:00.000Z,0.36027166935677235
2010-05-01T07:00:00.000Z,0.37304084749669275
2010-04-01T07:00:00.000Z,0.34245762270702257
2010-03-01T08:00:00.000Z,0.3328602254501643
2010-02-01T08:00:00.000Z,0.3167695340026823
2010-01-01T08:00:00.000Z,0.3683351193140478
2009-12-01T08:00:00.000Z,0.30737705007590443
2009-11-01T07:00:00.000Z,0.3410641777618704
2009-10-01T07:00:00.000Z,0.3482190827530293
2009-09-01T07:00:00.000Z,0.45416597370617356
2009-08-01T07:00:00.000Z,0.3861909427759967
2009-07-01T07:00:00.000Z,0.3891536567337267
2009-06-01T07:00:00.000Z,0.32237513561271186
2009-05-01T07:00:00.000Z,0.2562744466701413
2009-04-01T07:00:00.000Z,0.19629809505584217
2009-03-01T08:00:00.000Z,0.16652226751211247
2009-02-01T08:00:00.000Z,0.17924553517320277
2009-01-01T08:00:00.000Z,0.19571498635041146
2008-12-01T08:00:00.000Z,0.22796475527791984
2008-11-01T07:00:00.000Z,0.32074710318396454
2008-10-01T07:00:00.000Z,0.3805497529179878
2008-09-01T07:00:00.000Z,0.4356780387826723
2008-08-01T07:00:00.000Z,0.353276271767397
2008-07-01T07:00:00.000Z,0.2781120962004248
2008-06-01T07:00:00.000Z,0.24657031840635654
2008-05-01T07:00:00.000Z,0.19653833299008436
